audio_Id,action,adventure,advertising,calm,children,dark,documentary,holiday,party,trailer
28193,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
29862,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
29863,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
29864,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
29865,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
29866,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
29867,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
29868,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
29869,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
29870,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
29871,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
29872,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
29873,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
29959,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
29960,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
29961,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
29962,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
29963,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
29964,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
29965,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
29966,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
29967,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
29968,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
29969,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
29970,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
29971,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
30868,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
31208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
31209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
31210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
31517,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32317,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
32346,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
32538,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
33177,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
33178,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
33179,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
33180,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
33181,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
33182,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
33183,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
33184,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
33322,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
33323,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
33324,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
33325,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
33326,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
33327,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
33391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
33449,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
33450,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
33451,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
33452,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
33453,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
33820,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
33821,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
33822,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
33823,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
33824,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
33825,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
33826,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
33827,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
33828,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
33829,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
33830,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
33831,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
33832,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
33833,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
33834,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
33835,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
33836,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
33837,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
34008,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
34009,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
34010,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
34015,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
34517,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34518,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34519,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34520,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34696,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
35166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
35167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
35168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
35171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
35173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
35174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
35321,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
35744,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35745,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
35747,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
35749,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35750,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
36655,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
36656,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
36657,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
36698,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
36708,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
36709,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
36710,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
36711,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
36712,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
36713,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
36714,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
36715,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
36983,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
36985,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
37570,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
38117,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
38275,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
38284,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
38656,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38657,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38659,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38661,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38663,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38666,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
38668,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38671,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
38674,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
38767,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
38768,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
38769,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
38770,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
38771,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
38772,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
38773,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
38774,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
38775,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
38776,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
39025,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
39028,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
39036,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
39052,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
39245,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
39248,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
39249,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
39252,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
40026,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
40027,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
40028,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
40029,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
40146,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
40148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
40149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
40151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
40152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
40153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
40155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
40156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
40157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
40158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
40159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
40160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
40161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
40162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
40344,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
40347,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
40620,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40630,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40635,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
40636,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
40637,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
40638,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
40639,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
40640,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
40823,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41940,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
41941,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
41943,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
41947,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
41948,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
41949,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
41963,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
41966,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
41974,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
41976,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
42761,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
42762,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
42763,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
42764,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
42765,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
42766,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
42767,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
42768,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
43030,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
43031,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
43032,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
43033,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
43034,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
43035,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
43037,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
43038,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
43039,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
43040,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
43041,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
43042,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
43044,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
43045,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
43046,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
43047,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
43884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
44670,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44674,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
44675,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
44676,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
45570,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
45605,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
45607,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
46189,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
46190,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
46191,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
46192,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
46193,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
46194,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
46195,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
46563,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
46565,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
46570,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
46571,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
47390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
47391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
47392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
47393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
47395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
47396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
47397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
47398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
47400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
47401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
47402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
47403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
47404,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
47455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
47456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
47457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
47458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
47459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
48044,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
48045,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
48046,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
48047,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
48048,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
48049,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
48164,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
48172,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
48379,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
48380,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
48381,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
48382,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
48383,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
48384,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
48388,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
48719,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
48720,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
48721,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
48722,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
48723,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
48724,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
48725,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
48726,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
48727,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
48843,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
48845,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
48846,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
48963,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
48966,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
48972,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
48976,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
48978,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
48979,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
49019,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
49020,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
49021,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
49022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
49023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
49024,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
49025,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
49026,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
49027,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
49028,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
49029,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
49030,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
49031,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
49032,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
49033,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
49034,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
49035,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
49036,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
49037,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
49038,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
49039,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
49040,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
49041,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
49100,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
53217,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
53218,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
53219,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
57861,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
64073,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
64074,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
64075,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
64077,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
64078,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
64079,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66942,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66943,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66945,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
66946,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66947,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66949,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66952,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
66953,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66954,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66955,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
70988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
70991,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
70994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
72638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
72641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
72645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
72830,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
